Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-05T15:30:52.184Z,worker-mdyobruluvbbmluonm9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:30:52.815Z,worker-mdx1ch51dq4eiwksxra,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:30:53.348Z,worker-mdyobs0xefl1ytchipt,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:04.203Z,worker-mdyoc77v8og8iid2y02,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:04.826Z,worker-mdx1cw18y71uqtpye1a,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:05.425Z,worker-mdyoc8ir45gtoycvyv3,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:06.032Z,worker-mdyoc7x06ljci6iq5ao,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:06.618Z,worker-mdyoc73418lboqq6zxs,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:22.152Z,worker-mdyp5l4t09yadckzcbkr,35.162.109.72,4,"Chrome on macOS",Connected
2025-08-05T15:31:28.464Z,worker-mdyp5l4t09yadckzcbkr,35.162.109.72,4,"Chrome on macOS",Disconnected
2025-08-05T15:31:44.679Z,worker-mdyobrwpxgeqk8ylv3j,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:44.716Z,worker-mdyoc77v8og8iid2y02,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:45.097Z,worker-mdyocezpmzvi152ik8c,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:31:45.305Z,worker-mdyoc73418lboqq6zxs,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:45.316Z,worker-mdx1cfr1hv8jwsw7aa,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:45.407Z,worker-mdyobtw11mz2jgpilna,123.49.52.54,12,"Chrome on Windows",Connected
2025-08-05T15:31:45.851Z,worker-mdyobs0xefl1ytchipt,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:45.901Z,worker-mdyoc7x06ljci6iq5ao,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:46.456Z,worker-mdyodaiy66jxm1i627j,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:31:46.483Z,worker-mdyg1l5sh6qcaxv571,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:46.520Z,worker-mdyoc8ir45gtoycvyv3,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:46.534Z,worker-mdyoc32pcvpwkg4tw2n,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:31:46.972Z,worker-mdyokrg7my48psyk5j,160.202.144.166,4,"Chrome on Android",Connected
