Timestamp,TaskID,WorkerID,Status,Duration(ms)
2025-08-04T11:38:47.418Z,94,worker-mdx1cc4g1gzzpbn213y,Assigned,
2025-08-04T11:38:47.430Z,79,worker-mdx1crp2vm6d0l4qc99,Completed,1
2025-08-04T11:38:47.436Z,95,worker-mdx1crp2vm6d0l4qc99,Assigned,
2025-08-04T11:38:47.442Z,86,worker-mdx1cdbbvxgql6o792h,Completed,1
2025-08-04T11:38:47.447Z,96,worker-mdx1cdbbvxgql6o792h,Assigned,
2025-08-04T11:38:47.452Z,87,worker-mdx1cei64a0drj6vxb3,Completed,1
2025-08-04T11:38:47.456Z,97,worker-mdx1cei64a0drj6vxb3,Assigned,
2025-08-04T11:38:47.461Z,80,worker-mdx1cs5di06uwakm1ko,Completed,0
2025-08-04T11:38:47.466Z,98,worker-mdx1cs5di06uwakm1ko,Assigned,
2025-08-04T11:38:47.470Z,82,worker-mdx1ctl83d1be40n8z9,Completed,0
2025-08-04T11:38:47.475Z,99,worker-mdx1ctl83d1be40n8z9,Assigned,
2025-08-04T11:38:47.479Z,88,worker-mdx1ch51dq4eiwksxra,Completed,0
2025-08-04T11:38:47.484Z,100,worker-mdx1ch51dq4eiwksxra,Assigned,
2025-08-04T11:38:47.489Z,84,worker-mdx1cw18y71uqtpye1a,Completed,0
2025-08-04T11:38:47.494Z,101,worker-mdx1cw18y71uqtpye1a,Assigned,
2025-08-04T11:38:47.499Z,83,worker-mdx1cunsvey9o6l7y1,Completed,0
2025-08-04T11:38:47.505Z,102,worker-mdx1cunsvey9o6l7y1,Assigned,
2025-08-04T11:38:47.510Z,89,worker-mdx1cfr1hv8jwsw7aa,Completed,0
2025-08-04T11:38:47.515Z,103,worker-mdx1cfr1hv8jwsw7aa,Assigned,
2025-08-04T11:38:47.519Z,90,worker-mdx0a5jnb7zf9bage4o,Completed,0
2025-08-04T11:38:47.525Z,104,worker-mdx0a5jnb7zf9bage4o,Assigned,
2025-08-04T11:38:47.545Z,92,worker-mdx1c9o6y4xchhb9a2a,Completed,0
2025-08-04T11:38:47.550Z,105,worker-mdx1c9o6y4xchhb9a2a,Assigned,
2025-08-04T11:38:47.562Z,91,worker-mdx1c1yo1770ffwhmsu,Completed,1
2025-08-04T11:38:47.568Z,106,worker-mdx1c1yo1770ffwhmsu,Assigned,
2025-08-04T11:38:47.589Z,93,worker-mdx1cb18bhmyr117iut,Completed,0
2025-08-04T11:38:47.594Z,107,worker-mdx1cb18bhmyr117iut,Assigned,
2025-08-04T11:38:47.638Z,94,worker-mdx1cc4g1gzzpbn213y,Completed,0
2025-08-04T11:38:47.643Z,108,worker-mdx1cc4g1gzzpbn213y,Assigned,
2025-08-04T11:38:47.671Z,96,worker-mdx1cdbbvxgql6o792h,Completed,0
2025-08-04T11:38:47.677Z,109,worker-mdx1cdbbvxgql6o792h,Assigned,
2025-08-04T11:38:47.682Z,97,worker-mdx1cei64a0drj6vxb3,Completed,0
2025-08-04T11:38:47.687Z,110,worker-mdx1cei64a0drj6vxb3,Assigned,
2025-08-04T11:38:47.703Z,100,worker-mdx1ch51dq4eiwksxra,Completed,0
2025-08-04T11:38:47.708Z,111,worker-mdx1ch51dq4eiwksxra,Assigned,
2025-08-04T11:38:47.739Z,103,worker-mdx1cfr1hv8jwsw7aa,Completed,0
2025-08-04T11:38:47.749Z,112,worker-mdx1cfr1hv8jwsw7aa,Assigned,
2025-08-04T11:38:47.755Z,95,worker-mdx1crp2vm6d0l4qc99,Completed,18
2025-08-04T11:38:47.760Z,113,worker-mdx1crp2vm6d0l4qc99,Assigned,
2025-08-04T11:38:47.765Z,104,worker-mdx0a5jnb7zf9bage4o,Completed,0
2025-08-04T11:38:47.770Z,114,worker-mdx0a5jnb7zf9bage4o,Assigned,
2025-08-04T11:38:47.775Z,98,worker-mdx1cs5di06uwakm1ko,Completed,0
2025-08-04T11:38:47.782Z,115,worker-mdx1cs5di06uwakm1ko,Assigned,
2025-08-04T11:38:47.787Z,99,worker-mdx1ctl83d1be40n8z9,Completed,0
2025-08-04T11:38:47.791Z,116,worker-mdx1ctl83d1be40n8z9,Assigned,
2025-08-04T11:38:47.796Z,101,worker-mdx1cw18y71uqtpye1a,Completed,0
2025-08-04T11:38:47.801Z,117,worker-mdx1cw18y71uqtpye1a,Assigned,
2025-08-04T11:38:47.805Z,105,worker-mdx1c9o6y4xchhb9a2a,Completed,0
2025-08-04T11:38:47.810Z,118,worker-mdx1c9o6y4xchhb9a2a,Assigned,
2025-08-04T11:38:47.815Z,102,worker-mdx1cunsvey9o6l7y1,Completed,0
2025-08-04T11:38:47.820Z,119,worker-mdx1cunsvey9o6l7y1,Assigned,
2025-08-04T11:38:47.825Z,106,worker-mdx1c1yo1770ffwhmsu,Completed,0
2025-08-04T11:38:47.830Z,120,worker-mdx1c1yo1770ffwhmsu,Assigned,
2025-08-04T11:38:47.834Z,107,worker-mdx1cb18bhmyr117iut,Completed,0
2025-08-04T11:38:47.840Z,121,worker-mdx1cb18bhmyr117iut,Assigned,
2025-08-04T11:38:47.864Z,108,worker-mdx1cc4g1gzzpbn213y,Completed,0
2025-08-04T11:38:47.869Z,122,worker-mdx1cc4g1gzzpbn213y,Assigned,
2025-08-04T11:38:47.904Z,109,worker-mdx1cdbbvxgql6o792h,Completed,0
2025-08-04T11:38:47.909Z,123,worker-mdx1cdbbvxgql6o792h,Assigned,
2025-08-04T11:38:47.921Z,110,worker-mdx1cei64a0drj6vxb3,Completed,0
2025-08-04T11:38:47.925Z,124,worker-mdx1cei64a0drj6vxb3,Assigned,
2025-08-04T11:38:47.931Z,111,worker-mdx1ch51dq4eiwksxra,Completed,0
2025-08-04T11:38:47.936Z,125,worker-mdx1ch51dq4eiwksxra,Assigned,
2025-08-04T11:38:47.980Z,112,worker-mdx1cfr1hv8jwsw7aa,Completed,0
2025-08-04T11:38:47.990Z,126,worker-mdx1cfr1hv8jwsw7aa,Assigned,
2025-08-04T11:38:47.999Z,114,worker-mdx0a5jnb7zf9bage4o,Completed,0
2025-08-04T11:38:48.004Z,127,worker-mdx0a5jnb7zf9bage4o,Assigned,
2025-08-04T11:38:48.034Z,118,worker-mdx1c9o6y4xchhb9a2a,Completed,0
2025-08-04T11:38:48.041Z,128,worker-mdx1c9o6y4xchhb9a2a,Assigned,
2025-08-04T11:38:48.057Z,113,worker-mdx1crp2vm6d0l4qc99,Completed,0
2025-08-04T11:38:48.066Z,129,worker-mdx1crp2vm6d0l4qc99,Assigned,
2025-08-04T11:38:48.071Z,121,worker-mdx1cb18bhmyr117iut,Completed,0
2025-08-04T11:38:48.076Z,130,worker-mdx1cb18bhmyr117iut,Assigned,
2025-08-04T11:38:48.080Z,115,worker-mdx1cs5di06uwakm1ko,Completed,0
2025-08-04T11:38:48.084Z,131,worker-mdx1cs5di06uwakm1ko,Assigned,
2025-08-04T11:38:48.089Z,116,worker-mdx1ctl83d1be40n8z9,Completed,0
2025-08-04T11:38:48.093Z,132,worker-mdx1ctl83d1be40n8z9,Assigned,
2025-08-04T11:38:48.097Z,117,worker-mdx1cw18y71uqtpye1a,Completed,0
2025-08-04T11:38:48.102Z,133,worker-mdx1cw18y71uqtpye1a,Assigned,
2025-08-04T11:38:48.107Z,120,worker-mdx1c1yo1770ffwhmsu,Completed,0
2025-08-04T11:38:48.114Z,134,worker-mdx1c1yo1770ffwhmsu,Assigned,
2025-08-04T11:38:48.119Z,122,worker-mdx1cc4g1gzzpbn213y,Completed,0
2025-08-04T11:38:48.123Z,135,worker-mdx1cc4g1gzzpbn213y,Assigned,
2025-08-04T11:38:48.127Z,119,worker-mdx1cunsvey9o6l7y1,Completed,0
2025-08-04T11:38:48.132Z,136,worker-mdx1cunsvey9o6l7y1,Assigned,
2025-08-04T11:38:48.137Z,123,worker-mdx1cdbbvxgql6o792h,Completed,0
2025-08-04T11:38:48.141Z,137,worker-mdx1cdbbvxgql6o792h,Assigned,
2025-08-04T11:38:48.154Z,124,worker-mdx1cei64a0drj6vxb3,Completed,0
2025-08-04T11:38:48.158Z,138,worker-mdx1cei64a0drj6vxb3,Assigned,
2025-08-04T11:38:48.163Z,125,worker-mdx1ch51dq4eiwksxra,Completed,0
2025-08-04T11:38:48.167Z,139,worker-mdx1ch51dq4eiwksxra,Assigned,
2025-08-04T11:38:48.231Z,126,worker-mdx1cfr1hv8jwsw7aa,Completed,0
2025-08-04T11:38:48.235Z,140,worker-mdx1cfr1hv8jwsw7aa,Assigned,
2025-08-04T11:38:48.240Z,127,worker-mdx0a5jnb7zf9bage4o,Completed,0
2025-08-04T11:38:48.244Z,141,worker-mdx0a5jnb7zf9bage4o,Assigned,
2025-08-04T11:38:48.271Z,128,worker-mdx1c9o6y4xchhb9a2a,Completed,0
2025-08-04T11:38:48.280Z,142,worker-mdx1c9o6y4xchhb9a2a,Assigned,
2025-08-04T11:38:48.302Z,130,worker-mdx1cb18bhmyr117iut,Completed,0
2025-08-04T11:38:48.311Z,143,worker-mdx1cb18bhmyr117iut,Assigned,
2025-08-04T11:38:48.347Z,135,worker-mdx1cc4g1gzzpbn213y,Completed,0
2025-08-04T11:38:48.356Z,144,worker-mdx1cc4g1gzzpbn213y,Assigned,
2025-08-04T11:38:48.376Z,137,worker-mdx1cdbbvxgql6o792h,Completed,0
2025-08-04T11:38:48.385Z,145,worker-mdx1cdbbvxgql6o792h,Assigned,
2025-08-04T11:38:48.393Z,139,worker-mdx1ch51dq4eiwksxra,Completed,0
2025-08-04T11:38:48.397Z,146,worker-mdx1ch51dq4eiwksxra,Assigned,
2025-08-04T11:38:48.402Z,138,worker-mdx1cei64a0drj6vxb3,Completed,0
2025-08-04T11:38:48.407Z,147,worker-mdx1cei64a0drj6vxb3,Assigned,
2025-08-04T11:38:48.465Z,140,worker-mdx1cfr1hv8jwsw7aa,Completed,0
2025-08-04T11:38:48.475Z,148,worker-mdx1cfr1hv8jwsw7aa,Assigned,
2025-08-04T11:38:48.483Z,141,worker-mdx0a5jnb7zf9bage4o,Completed,0
2025-08-04T11:38:48.491Z,149,worker-mdx0a5jnb7zf9bage4o,Assigned,
2025-08-04T11:38:48.496Z,131,worker-mdx1cs5di06uwakm1ko,Completed,0
2025-08-04T11:38:48.500Z,150,worker-mdx1cs5di06uwakm1ko,Assigned,
2025-08-04T11:38:48.505Z,129,worker-mdx1crp2vm6d0l4qc99,Completed,1
2025-08-04T11:38:48.509Z,151,worker-mdx1crp2vm6d0l4qc99,Assigned,
2025-08-04T11:38:48.514Z,136,worker-mdx1cunsvey9o6l7y1,Completed,0
2025-08-04T11:38:48.519Z,152,worker-mdx1cunsvey9o6l7y1,Assigned,
2025-08-04T11:38:48.523Z,132,worker-mdx1ctl83d1be40n8z9,Completed,0
2025-08-04T11:38:48.528Z,153,worker-mdx1ctl83d1be40n8z9,Assigned,
2025-08-04T11:38:48.533Z,133,worker-mdx1cw18y71uqtpye1a,Completed,0
2025-08-04T11:38:48.538Z,154,worker-mdx1cw18y71uqtpye1a,Assigned,
2025-08-04T11:38:48.542Z,142,worker-mdx1c9o6y4xchhb9a2a,Completed,0
2025-08-04T11:38:48.547Z,155,worker-mdx1c9o6y4xchhb9a2a,Assigned,
2025-08-04T11:38:48.551Z,143,worker-mdx1cb18bhmyr117iut,Completed,0
2025-08-04T11:38:48.557Z,156,worker-mdx1cb18bhmyr117iut,Assigned,
2025-08-04T11:38:48.580Z,144,worker-mdx1cc4g1gzzpbn213y,Completed,0
2025-08-04T11:38:48.586Z,157,worker-mdx1cc4g1gzzpbn213y,Assigned,
2025-08-04T11:38:48.620Z,145,worker-mdx1cdbbvxgql6o792h,Completed,0
2025-08-04T11:38:48.625Z,158,worker-mdx1cdbbvxgql6o792h,Assigned,
